score, time
very_large_n
48952, 0.0001926666203265389
4943, 0.0002130666592468818
5632, 0.00018199998885393143
27585, 0.00019489997066557407
45200, 0.00015209995520611605
9765, 0.00025886669754981995
50661, 0.00023570000970115265
6846, 0.00019349999881039062
44624, 0.0001922666560858488
3449, 0.00013216666411608458
6090, 0.00022166664712131023
11059, 0.00021619997763385376
42371, 0.0001857000170275569
43066, 0.0001398000167682767
26333, 0.00025459995958954096
16127, 0.00016876670997589827
14714, 0.00019733332252750793
11420, 0.00022430000050614277
5010, 0.00013176666107028723
6887, 0.00023863332656522593
5497, 0.0001311666565015912
9670, 0.00017043331172317266
10661, 0.00021156664782514176
3799, 0.00014356667331109443
12466, 0.00025376665871590376
45546, 0.00021123331195364395
8852, 0.0001345333099986116
9234, 0.0001497666429107388
4967, 0.00013040002280225357
3846, 0.00022913329303264618
11046, 0.00019173331869145235
9763, 0.00017516668109844127
3829, 0.0002773999779795607
10065, 0.0001931999965260426
26015, 0.00024149997625499964
18617, 0.0002317333904405435
5010, 0.0001855999774610003
25836, 0.00015343333749721447
6380, 0.0001812333551545938
4835, 0.00021803328612198433
8004, 0.00012803333811461926
43842, 0.00019663331719736257
4441, 0.0002785000251606107
7496, 0.0002249666334440311
39662, 0.000197666697204113
16866, 0.00014316667026529709
27585, 0.0002541666617617011
4744, 0.0002260333470379313
14714, 0.00016990001313388348
29125, 0.00016543335126092037
10129, 0.00024286665332814059
45524, 0.00019139998281995455
8868, 0.00019023334607481956
8694, 0.00021529997078080973
10994, 0.0001697333063930273
53939, 0.00023020000662654638
11336, 0.00026086663516859215
7296, 0.00019329999728749195
5967, 0.00017860004057486853
3703, 0.00025136664044111967
50533, 0.00023716664873063564
11817, 0.00022933333336065212
30748, 0.00017626668947438398
5351, 0.00018086664689083895
5110, 0.00021226665315528712
5000, 0.00015219999477267265
9783, 0.00019226669489095607
13332, 0.00020520001028974852
10603, 0.00021296665848543247
54168, 0.0002451667096465826
3283, 0.0001636333375548323
6074, 0.00028223334811627865
4608, 0.00019853333166489998
5776, 0.00027376669459044933
4159, 0.00016476667951792479
47448, 0.00019460004599144062
11012, 0.00018563334985325733
3086, 0.00025379999230305356
10640, 0.00021136664630224308
6900, 0.00013936664133022228
4772, 0.00023246665174762407
8522, 0.0001460666535422206
35943, 0.00020033330656588078
4441, 0.0002605666716893514
3039, 0.00024223331517229477
5655, 0.00023006663347283998
11470, 0.0002018333567927281
16127, 0.00022913333183775345
42128, 0.0001665333208317558
9584, 0.0001926332867393891
39635, 0.00019103335216641426
5758, 0.0002169333165511489
5010, 0.0001768999888251225
5919, 0.00025553333883484203
5888, 0.00025316669295231503
6900, 0.00013559998478740454
13720, 0.000143633340485394
5906, 0.00018309999722987413
5497, 0.00021686661057174206
18436, 0.00018583331257104874
